fold_id,model_name,set,accuracy,precision,recall,f1
0,bestMLP,test,0.936,0.9130434782608696,0.9130434782608696,0.9130434782608696
1,bestMLP,train,0.9518072289156626,0.9484536082474226,0.9292929292929292,0.9387755102040816
1,bestMLP,test,0.928,0.9272727272727272,0.9107142857142856,0.918918918918919
2,bestMLP,train,0.932,0.9207920792079208,0.9117647058823528,0.916256157635468
2,bestMLP,test,0.967741935483871,0.9803921568627452,0.9433962264150944,0.9615384615384616
3,bestMLP,train,0.9397590361445785,0.9484536082474226,0.9019607843137256,0.9246231155778892
3,bestMLP,test,0.944,0.9107142857142856,0.9622641509433962,0.9357798165137616
4,bestMLP,train,0.9397590361445785,0.94,0.912621359223301,0.9261083743842364
4,bestMLP,test,0.92,0.9375,0.8653846153846154,0.9
5,bestMLP,train,0.948,0.9339622641509434,0.9428571428571428,0.9383886255924172
5,bestMLP,test,0.935483870967742,0.9565217391304348,0.88,0.9166666666666666
6,bestMLP,train,0.9437751004016064,0.95,0.9134615384615384,0.9313725490196078
6,bestMLP,test,0.928,0.92,0.9019607843137256,0.9108910891089108
7,bestMLP,train,0.9397590361445785,0.92,0.9292929292929292,0.9246231155778896
7,bestMLP,test,0.944,0.9622641509433962,0.9107142857142856,0.9357798165137616
8,bestMLP,train,0.948,0.9519230769230768,0.9252336448598132,0.938388625592417
8,bestMLP,test,0.935483870967742,0.9166666666666666,0.9166666666666666,0.9166666666666666
9,bestMLP,train,0.9518072289156626,0.9595959595959596,0.9223300970873788,0.9405940594059404
9,bestMLP,test,0.928,0.9056603773584906,0.9230769230769232,0.9142857142857144
10,bestMLP,train,0.9397590361445785,0.92,0.9292929292929292,0.9246231155778896
10,bestMLP,test,0.936,0.98,0.875,0.9245283018867924
11,bestMLP,train,0.94,0.9428571428571428,0.9166666666666666,0.9295774647887324
11,bestMLP,test,0.935483870967742,0.9333333333333332,0.8936170212765957,0.9130434782608696
12,bestMLP,train,0.9437751004016064,0.9183673469387756,0.9375,0.9278350515463918
12,bestMLP,test,0.944,0.9814814814814816,0.8983050847457628,0.9380530973451328
13,bestMLP,train,0.931726907630522,0.941747572815534,0.8981481481481481,0.9194312796208532
13,bestMLP,test,0.936,0.8979591836734694,0.9361702127659576,0.9166666666666666
14,bestMLP,train,0.956,0.9611650485436892,0.9339622641509434,0.9473684210526316
14,bestMLP,test,0.9193548387096774,0.8979591836734694,0.8979591836734694,0.8979591836734694
15,bestMLP,train,0.9477911646586346,0.9578947368421052,0.91,0.9333333333333332
15,bestMLP,test,0.936,0.912280701754386,0.9454545454545454,0.9285714285714284
16,bestMLP,train,0.9397590361445785,0.923809523809524,0.9326923076923076,0.9282296650717704
16,bestMLP,test,0.944,0.9583333333333334,0.9019607843137256,0.9292929292929292
17,bestMLP,train,0.944,0.9423076923076924,0.9245283018867924,0.9333333333333332
17,bestMLP,test,0.9435483870967742,0.9375,0.9183673469387756,0.9278350515463918
18,bestMLP,train,0.9437751004016064,0.9541284403669724,0.9203539823008848,0.9369369369369368
18,bestMLP,test,0.944,0.9069767441860463,0.9285714285714286,0.9176470588235294
19,bestMLP,train,0.9397590361445785,0.9306930693069309,0.9215686274509804,0.9261083743842364
19,bestMLP,test,0.928,0.9074074074074074,0.9245283018867924,0.9158878504672898
20,bestMLP,train,0.948,0.9361702127659576,0.9263157894736842,0.9312169312169312
20,bestMLP,test,0.9274193548387096,0.9322033898305084,0.9166666666666666,0.9243697478991596
21,bestMLP,train,0.9437751004016064,0.94,0.9215686274509804,0.9306930693069309
21,bestMLP,test,0.912,0.903846153846154,0.8867924528301887,0.8952380952380953
22,bestMLP,train,0.9518072289156626,0.9514563106796116,0.9333333333333332,0.9423076923076924
22,bestMLP,test,0.928,0.9183673469387756,0.9,0.9090909090909092
23,bestMLP,train,0.936,0.9306930693069309,0.912621359223301,0.9215686274509804
23,bestMLP,test,0.9596774193548387,0.9607843137254902,0.9423076923076924,0.9514563106796116
24,bestMLP,train,0.9357429718875502,0.9381443298969072,0.900990099009901,0.9191919191919192
24,bestMLP,test,0.96,0.9454545454545454,0.9629629629629628,0.9541284403669724
25,bestMLP,train,0.9437751004016064,0.9292929292929292,0.9292929292929292,0.9292929292929292
25,bestMLP,test,0.928,0.9272727272727272,0.9107142857142856,0.918918918918919
26,bestMLP,train,0.952,0.9537037037037036,0.9363636363636364,0.944954128440367
26,bestMLP,test,0.9274193548387096,0.9090909090909092,0.8888888888888888,0.8988764044943819
27,bestMLP,train,0.963855421686747,0.9519230769230768,0.9611650485436892,0.9565217391304348
27,bestMLP,test,0.904,0.9166666666666666,0.8461538461538461,0.8799999999999999
28,bestMLP,train,0.927710843373494,0.936842105263158,0.8811881188118812,0.9081632653061223
28,bestMLP,test,0.944,0.8852459016393442,1.0,0.9391304347826086
29,bestMLP,train,0.94,0.9333333333333332,0.9245283018867924,0.9289099526066352
29,bestMLP,test,0.9516129032258064,0.9574468085106383,0.9183673469387756,0.9375
30,bestMLP,train,0.9558232931726908,0.9357798165137616,0.9622641509433962,0.9488372093023256
30,bestMLP,test,0.92,0.9534883720930232,0.8367346938775511,0.8913043478260869
31,bestMLP,train,0.927710843373494,0.9285714285714286,0.8921568627450981,0.91
31,bestMLP,test,0.976,0.9629629629629628,0.981132075471698,0.97196261682243
32,bestMLP,train,0.948,0.9587628865979382,0.9117647058823528,0.9346733668341708
32,bestMLP,test,0.9274193548387096,0.8928571428571429,0.9433962264150944,0.9174311926605504
33,bestMLP,train,0.9397590361445785,0.9423076923076924,0.9158878504672896,0.928909952606635
33,bestMLP,test,0.944,0.9183673469387756,0.9375,0.9278350515463918
34,bestMLP,train,0.9437751004016064,0.9428571428571428,0.9252336448598132,0.9339622641509434
34,bestMLP,test,0.944,0.9361702127659576,0.9166666666666666,0.9263157894736844
35,bestMLP,train,0.948,0.936842105263158,0.9270833333333334,0.9319371727748692
35,bestMLP,test,0.935483870967742,0.9473684210526316,0.9152542372881356,0.9310344827586206
36,bestMLP,train,0.9357429718875502,0.9489795918367347,0.8942307692307693,0.9207920792079208
36,bestMLP,test,0.952,0.9090909090909092,0.9803921568627452,0.9433962264150944
37,bestMLP,train,0.9598393574297188,0.941747572815534,0.9603960396039604,0.9509803921568628
37,bestMLP,test,0.912,0.9387755102040816,0.8518518518518519,0.8932038834951458
38,bestMLP,train,0.936,0.9320388349514565,0.9142857142857144,0.9230769230769232
38,bestMLP,test,0.9596774193548387,0.9591836734693876,0.94,0.9494949494949496
39,bestMLP,train,0.931726907630522,0.9081632653061223,0.9175257731958762,0.9128205128205128
39,bestMLP,test,0.96,0.9818181818181818,0.9310344827586208,0.9557522123893804
40,bestMLP,train,0.9477911646586346,0.9523809523809524,0.925925925925926,0.9389671361502347
40,bestMLP,test,0.936,0.9148936170212766,0.9148936170212766,0.9148936170212766
41,bestMLP,train,0.952,0.9603960396039604,0.923809523809524,0.941747572815534
41,bestMLP,test,0.9274193548387096,0.9019607843137256,0.92,0.9108910891089108
42,bestMLP,train,0.931726907630522,0.931372549019608,0.9047619047619048,0.9178743961352656
42,bestMLP,test,0.968,0.96,0.96,0.96
43,bestMLP,train,0.9518072289156626,0.931372549019608,0.95,0.9405940594059404
43,bestMLP,test,0.896,0.8888888888888888,0.8727272727272727,0.8807339449541284
44,bestMLP,train,0.948,0.96,0.9142857142857144,0.9365853658536586
44,bestMLP,test,0.935483870967742,0.903846153846154,0.94,0.9215686274509804
45,bestMLP,train,0.9357429718875502,0.9504950495049505,0.897196261682243,0.923076923076923
45,bestMLP,test,0.96,0.9215686274509804,0.9791666666666666,0.9494949494949494
46,bestMLP,train,0.931726907630522,0.9223300970873788,0.9134615384615384,0.9178743961352658
46,bestMLP,test,0.952,0.9411764705882352,0.9411764705882352,0.9411764705882352
47,bestMLP,train,0.964,0.95,0.9595959595959596,0.9547738693467336
47,bestMLP,test,0.9032258064516128,0.9230769230769232,0.8571428571428571,0.888888888888889
48,bestMLP,train,0.9477911646586346,0.9423076923076924,0.9333333333333332,0.937799043062201
48,bestMLP,test,0.936,0.9375,0.9,0.9183673469387756
49,bestMLP,train,0.9598393574297188,0.9690721649484536,0.9306930693069309,0.9494949494949496
49,bestMLP,test,0.904,0.875,0.9074074074074074,0.8909090909090909
50,bestMLP,train,0.924,0.912621359223301,0.903846153846154,0.9082125603864736
50,bestMLP,test,0.9838709677419356,1.0,0.9607843137254902,0.98
51,bestMLP,train,0.927710843373494,0.9223300970873788,0.9047619047619048,0.9134615384615384
51,bestMLP,test,0.976,0.979591836734694,0.96,0.9696969696969696
52,bestMLP,train,0.963855421686747,0.9595959595959596,0.95,0.9547738693467336
52,bestMLP,test,0.904,0.9056603773584906,0.8727272727272727,0.8888888888888888
53,bestMLP,train,0.94,0.9411764705882352,0.9142857142857144,0.927536231884058
53,bestMLP,test,0.9435483870967742,0.9215686274509804,0.94,0.9306930693069309
54,bestMLP,train,0.923694779116466,0.9134615384615384,0.9047619047619048,0.9090909090909092
54,bestMLP,test,0.976,0.979591836734694,0.96,0.9696969696969696
55,bestMLP,train,0.9718875502008032,0.98,0.9514563106796116,0.9655172413793104
55,bestMLP,test,0.888,0.8653846153846154,0.8653846153846154,0.8653846153846154
56,bestMLP,train,0.936,0.93,0.9117647058823528,0.9207920792079208
56,bestMLP,test,0.9596774193548387,0.9615384615384616,0.9433962264150944,0.9523809523809524
57,bestMLP,train,0.927710843373494,0.9263157894736842,0.8888888888888888,0.9072164948453608
57,bestMLP,test,0.944,0.9622641509433962,0.9107142857142856,0.9357798165137616
58,bestMLP,train,0.9558232931726908,0.9528301886792452,0.9439252336448598,0.948356807511737
58,bestMLP,test,0.92,0.9130434782608696,0.875,0.8936170212765957
59,bestMLP,train,0.948,0.941747572815534,0.9326923076923076,0.9371980676328504
59,bestMLP,test,0.935483870967742,0.9387755102040816,0.9019607843137256,0.92
60,bestMLP,train,0.963855421686747,0.97,0.941747572815534,0.9556650246305418
60,bestMLP,test,0.904,0.8846153846153846,0.8846153846153846,0.8846153846153846
61,bestMLP,train,0.931726907630522,0.9157894736842104,0.90625,0.9109947643979056
61,bestMLP,test,0.968,0.9824561403508772,0.9491525423728814,0.9655172413793104
62,bestMLP,train,0.936,0.9357798165137616,0.918918918918919,0.9272727272727272
62,bestMLP,test,0.9274193548387096,0.8723404255319149,0.9318181818181818,0.9010989010989012
63,bestMLP,train,0.9397590361445785,0.9278350515463918,0.9183673469387756,0.923076923076923
63,bestMLP,test,0.952,0.9636363636363636,0.9298245614035088,0.9464285714285716
64,bestMLP,train,0.9477911646586346,0.9583333333333334,0.9108910891089108,0.934010152284264
64,bestMLP,test,0.936,0.9107142857142856,0.9444444444444444,0.9272727272727272
65,bestMLP,train,0.944,0.9369369369369368,0.9369369369369368,0.9369369369369368
65,bestMLP,test,0.9435483870967742,0.951219512195122,0.8863636363636364,0.9176470588235294
66,bestMLP,train,0.9518072289156626,0.9433962264150944,0.9433962264150944,0.9433962264150944
66,bestMLP,test,0.912,0.9318181818181818,0.8367346938775511,0.8817204301075268
67,bestMLP,train,0.9357429718875502,0.9456521739130436,0.8877551020408163,0.9157894736842104
67,bestMLP,test,0.928,0.875,0.9824561403508772,0.9256198347107438
68,bestMLP,train,0.944,0.9339622641509434,0.9339622641509434,0.9339622641509434
68,bestMLP,test,0.9274193548387096,0.9545454545454546,0.8571428571428571,0.9032258064516128
69,bestMLP,train,0.9518072289156626,0.96,0.9230769230769232,0.9411764705882352
69,bestMLP,test,0.912,0.9,0.8823529411764706,0.8910891089108911
70,bestMLP,train,0.9437751004016064,0.94,0.9215686274509804,0.9306930693069309
70,bestMLP,test,0.944,0.9423076923076924,0.9245283018867924,0.9333333333333332
71,bestMLP,train,0.936,0.9230769230769232,0.9230769230769232,0.9230769230769232
71,bestMLP,test,0.9596774193548387,0.9791666666666666,0.9215686274509804,0.9494949494949494
72,bestMLP,train,0.9397590361445785,0.9428571428571428,0.9166666666666666,0.9295774647887324
72,bestMLP,test,0.952,0.9361702127659576,0.9361702127659576,0.9361702127659576
73,bestMLP,train,0.9518072289156626,0.9393939393939394,0.9393939393939394,0.9393939393939394
73,bestMLP,test,0.912,0.9090909090909092,0.8928571428571429,0.9009009009009008
74,bestMLP,train,0.94,0.94,0.912621359223301,0.9261083743842364
74,bestMLP,test,0.9516129032258064,0.9423076923076924,0.9423076923076924,0.9423076923076924
75,bestMLP,train,0.9518072289156626,0.9574468085106383,0.9183673469387756,0.9375
75,bestMLP,test,0.928,0.913793103448276,0.9298245614035088,0.9217391304347824
76,bestMLP,train,0.9397590361445785,0.9320388349514565,0.9230769230769232,0.927536231884058
76,bestMLP,test,0.936,0.9574468085106383,0.8823529411764706,0.9183673469387754
77,bestMLP,train,0.932,0.9174311926605504,0.925925925925926,0.9216589861751152
77,bestMLP,test,0.9193548387096774,0.8775510204081632,0.9148936170212766,0.8958333333333333
78,bestMLP,train,0.9437751004016064,0.926605504587156,0.9439252336448598,0.9351851851851852
78,bestMLP,test,0.944,0.9767441860465116,0.875,0.923076923076923
79,bestMLP,train,0.9558232931726908,0.9789473684210528,0.9117647058823528,0.9441624365482234
79,bestMLP,test,0.92,0.8771929824561403,0.9433962264150944,0.9090909090909092
80,bestMLP,train,0.932,0.92,0.9108910891089108,0.9154228855721394
80,bestMLP,test,0.967741935483871,0.9807692307692308,0.9444444444444444,0.9622641509433962
81,bestMLP,train,0.923694779116466,0.91,0.900990099009901,0.9054726368159204
81,bestMLP,test,0.976,0.981132075471698,0.9629629629629628,0.97196261682243
82,bestMLP,train,0.9558232931726908,0.9615384615384616,0.9345794392523364,0.9478672985781992
82,bestMLP,test,0.92,0.8958333333333334,0.8958333333333334,0.8958333333333334
83,bestMLP,train,0.952,0.95,0.931372549019608,0.9405940594059404
83,bestMLP,test,0.9274193548387096,0.9230769230769232,0.9056603773584906,0.9142857142857144
84,bestMLP,train,0.9518072289156626,0.9423076923076924,0.9423076923076924,0.9423076923076924
84,bestMLP,test,0.928,0.9375,0.8823529411764706,0.9090909090909092
85,bestMLP,train,0.931726907630522,0.9423076923076924,0.8990825688073395,0.92018779342723
85,bestMLP,test,0.968,0.9375,0.9782608695652174,0.9574468085106383
86,bestMLP,train,0.948,0.9375,0.9278350515463918,0.932642487046632
86,bestMLP,test,0.9193548387096774,0.9444444444444444,0.8793103448275862,0.9107142857142858
87,bestMLP,train,0.927710843373494,0.93,0.8942307692307693,0.911764705882353
87,bestMLP,test,0.976,0.9615384615384616,0.9803921568627452,0.970873786407767
88,bestMLP,train,0.9437751004016064,0.941747572815534,0.923809523809524,0.9326923076923078
88,bestMLP,test,0.936,0.92,0.92,0.92
89,bestMLP,train,0.96,0.9504950495049505,0.9504950495049505,0.9504950495049505
89,bestMLP,test,0.9112903225806452,0.9215686274509804,0.8703703703703703,0.8952380952380952
90,bestMLP,train,0.9558232931726908,0.9423076923076924,0.9514563106796116,0.9468599033816424
90,bestMLP,test,0.92,0.9375,0.8653846153846154,0.9
91,bestMLP,train,0.931726907630522,0.9285714285714286,0.900990099009901,0.914572864321608
91,bestMLP,test,0.968,0.9629629629629628,0.9629629629629628,0.9629629629629628
92,bestMLP,train,0.944,0.9509803921568628,0.9150943396226416,0.9326923076923076
92,bestMLP,test,0.935483870967742,0.9019607843137256,0.9387755102040816,0.92
93,bestMLP,train,0.9357429718875502,0.9207920792079208,0.9207920792079208,0.9207920792079208
93,bestMLP,test,0.96,0.9803921568627452,0.925925925925926,0.9523809523809524
94,bestMLP,train,0.9477911646586346,0.9473684210526316,0.9183673469387756,0.932642487046632
94,bestMLP,test,0.936,0.9298245614035088,0.9298245614035088,0.9298245614035088
95,bestMLP,train,0.948,0.9537037037037036,0.927927927927928,0.9406392694063928
95,bestMLP,test,0.935483870967742,0.9090909090909092,0.9090909090909092,0.9090909090909092
96,bestMLP,train,0.9397590361445785,0.9523809523809524,0.9090909090909092,0.9302325581395348
96,bestMLP,test,0.904,0.8113207547169812,0.9555555555555556,0.8775510204081634
97,bestMLP,train,0.9437751004016064,0.9347826086956522,0.9148936170212766,0.924731182795699
97,bestMLP,test,0.944,0.95,0.9344262295081968,0.9421487603305784
98,bestMLP,train,0.948,0.9345794392523364,0.9433962264150944,0.9389671361502347
98,bestMLP,test,0.935483870967742,0.9555555555555556,0.8775510204081632,0.9148936170212768
99,bestMLP,train,0.931726907630522,0.92,0.9108910891089108,0.9154228855721394
99,bestMLP,test,0.968,0.9807692307692308,0.9444444444444444,0.9622641509433962
100,bestMLP,train,0.9518072289156626,0.9411764705882352,0.9411764705882352,0.9411764705882352
100,bestMLP,test,0.92,0.9215686274509804,0.8867924528301887,0.903846153846154
101,bestMLP,train,0.948,0.9607843137254902,0.9158878504672896,0.9377990430622012
101,bestMLP,test,0.935483870967742,0.9,0.9375,0.9183673469387756
102,bestMLP,train,0.9357429718875502,0.9223300970873788,0.9223300970873788,0.9223300970873788
102,bestMLP,test,0.96,0.979591836734694,0.9230769230769232,0.9504950495049506
103,bestMLP,train,0.9397590361445785,0.936842105263158,0.9081632653061223,0.922279792746114
103,bestMLP,test,0.952,0.9473684210526316,0.9473684210526316,0.9473684210526316
104,bestMLP,train,0.956,0.9622641509433962,0.9357798165137616,0.9488372093023256
104,bestMLP,test,0.9032258064516128,0.8541666666666666,0.8913043478260869,0.8723404255319149
105,bestMLP,train,0.9437751004016064,0.94,0.9215686274509804,0.9306930693069309
105,bestMLP,test,0.912,0.875,0.9245283018867924,0.8990825688073395
106,bestMLP,train,0.9477911646586346,0.9393939393939394,0.93,0.9346733668341708
106,bestMLP,test,0.936,0.9433962264150944,0.9090909090909092,0.925925925925926
107,bestMLP,train,0.94,0.9428571428571428,0.9166666666666666,0.9295774647887324
107,bestMLP,test,0.9516129032258064,0.9361702127659576,0.9361702127659576,0.9361702127659576
108,bestMLP,train,0.9477911646586346,0.9393939393939394,0.93,0.9346733668341708
108,bestMLP,test,0.936,0.9433962264150944,0.9090909090909092,0.925925925925926
109,bestMLP,train,0.9477911646586346,0.9509803921568628,0.923809523809524,0.9371980676328502
109,bestMLP,test,0.936,0.92,0.92,0.92
110,bestMLP,train,0.936,0.9320388349514565,0.9142857142857144,0.9230769230769232
110,bestMLP,test,0.9596774193548387,0.9591836734693876,0.94,0.9494949494949496
111,bestMLP,train,0.9397590361445785,0.9292929292929292,0.92,0.9246231155778896
111,bestMLP,test,0.952,0.9622641509433962,0.9272727272727272,0.9444444444444444
112,bestMLP,train,0.9477911646586346,0.9532710280373832,0.9272727272727272,0.9400921658986175
112,bestMLP,test,0.936,0.9111111111111112,0.9111111111111112,0.9111111111111112
113,bestMLP,train,0.944,0.9387755102040816,0.92,0.9292929292929292
113,bestMLP,test,0.9435483870967742,0.9444444444444444,0.9272727272727272,0.9357798165137616
114,bestMLP,train,0.9397590361445785,0.9142857142857144,0.9411764705882352,0.927536231884058
114,bestMLP,test,0.952,1.0,0.8867924528301887,0.94
115,bestMLP,train,0.9357429718875502,0.936842105263158,0.898989898989899,0.9175257731958762
115,bestMLP,test,0.96,0.9473684210526316,0.9642857142857144,0.9557522123893804
116,bestMLP,train,0.956,0.971153846153846,0.926605504587156,0.9483568075117372
116,bestMLP,test,0.9193548387096774,0.875,0.9130434782608696,0.8936170212765957
117,bestMLP,train,0.9477911646586346,0.9444444444444444,0.9357798165137616,0.9400921658986175
117,bestMLP,test,0.904,0.8541666666666666,0.8913043478260869,0.8723404255319149
118,bestMLP,train,0.9518072289156626,0.9693877551020408,0.9134615384615384,0.9405940594059408
118,bestMLP,test,0.92,0.8727272727272727,0.9411764705882352,0.9056603773584904
119,bestMLP,train,0.932,0.9081632653061223,0.9175257731958762,0.9128205128205128
119,bestMLP,test,0.967741935483871,1.0,0.9310344827586208,0.9642857142857144
120,bestMLP,train,0.9397590361445785,0.9333333333333332,0.9245283018867924,0.9289099526066352
120,bestMLP,test,0.952,0.9574468085106383,0.9183673469387756,0.9375
121,bestMLP,train,0.9397590361445785,0.9292929292929292,0.92,0.9246231155778896
121,bestMLP,test,0.952,0.9622641509433962,0.9272727272727272,0.9444444444444444
122,bestMLP,train,0.948,0.9504950495049505,0.9230769230769232,0.9365853658536586
122,bestMLP,test,0.8870967741935484,0.8245614035087719,0.9215686274509804,0.8703703703703703
123,bestMLP,train,0.9437751004016064,0.9444444444444444,0.9272727272727272,0.9357798165137616
123,bestMLP,test,0.944,0.9318181818181818,0.9111111111111112,0.9213483146067416
124,bestMLP,train,0.9477911646586346,0.9514563106796116,0.9245283018867924,0.9377990430622012
124,bestMLP,test,0.928,0.9,0.9183673469387756,0.9090909090909092
125,bestMLP,train,0.94,0.9247311827956988,0.9148936170212766,0.9197860962566844
125,bestMLP,test,0.9516129032258064,0.9661016949152542,0.9344262295081968,0.95
126,bestMLP,train,0.931726907630522,0.9494949494949496,0.8867924528301887,0.9170731707317074
126,bestMLP,test,0.968,0.9245283018867924,1.0,0.9607843137254902
127,bestMLP,train,0.9558232931726908,0.9494949494949496,0.94,0.9447236180904524
127,bestMLP,test,0.92,0.9245283018867924,0.8909090909090909,0.9074074074074072
128,bestMLP,train,0.944,0.9245283018867924,0.9423076923076924,0.9333333333333332
128,bestMLP,test,0.935483870967742,0.9574468085106383,0.8823529411764706,0.9183673469387754
129,bestMLP,train,0.963855421686747,0.946808510638298,0.956989247311828,0.9518716577540108
129,bestMLP,test,0.904,0.9310344827586208,0.8709677419354839,0.9
130,bestMLP,train,0.923694779116466,0.926605504587156,0.9017857142857144,0.9140271493212668
130,bestMLP,test,0.984,0.9767441860465116,0.9767441860465116,0.9767441860465116
131,bestMLP,train,0.944,0.9504950495049505,0.9142857142857144,0.9320388349514565
131,bestMLP,test,0.9274193548387096,0.9183673469387756,0.9,0.9090909090909092
132,bestMLP,train,0.9397590361445785,0.9509803921568628,0.9065420560747663,0.9282296650717704
132,bestMLP,test,0.952,0.92,0.9583333333333334,0.9387755102040816
133,bestMLP,train,0.9558232931726908,0.9578947368421052,0.9285714285714286,0.9430051813471502
133,bestMLP,test,0.92,0.912280701754386,0.912280701754386,0.912280701754386
134,bestMLP,train,0.936,0.9158878504672896,0.9333333333333332,0.9245283018867924
134,bestMLP,test,0.9596774193548387,1.0,0.9,0.9473684210526316
135,bestMLP,train,0.9477911646586346,0.9494949494949496,0.9215686274509804,0.9353233830845772
135,bestMLP,test,0.936,0.9245283018867924,0.9245283018867924,0.9245283018867924
136,bestMLP,train,0.9397590361445785,0.941747572815534,0.9150943396226416,0.9282296650717704
136,bestMLP,test,0.952,0.9387755102040816,0.9387755102040816,0.9387755102040816
137,bestMLP,train,0.944,0.931372549019608,0.931372549019608,0.931372549019608
137,bestMLP,test,0.9193548387096774,0.9056603773584906,0.9056603773584906,0.9056603773584906
138,bestMLP,train,0.9357429718875502,0.9117647058823528,0.93,0.9207920792079208
138,bestMLP,test,0.96,1.0,0.9090909090909092,0.9523809523809524
139,bestMLP,train,0.9397590361445785,0.9591836734693876,0.8952380952380953,0.9261083743842364
139,bestMLP,test,0.952,0.9074074074074074,0.98,0.9423076923076924
140,bestMLP,train,0.956,0.9519230769230768,0.9428571428571428,0.9473684210526316
140,bestMLP,test,0.9193548387096774,0.9166666666666666,0.88,0.8979591836734694
141,bestMLP,train,0.9437751004016064,0.9444444444444444,0.9272727272727272,0.9357798165137616
141,bestMLP,test,0.928,0.8913043478260869,0.9111111111111112,0.9010989010989012
142,bestMLP,train,0.9397590361445785,0.912087912087912,0.9222222222222224,0.9171270718232044
142,bestMLP,test,0.944,0.967741935483871,0.9230769230769232,0.9448818897637796
143,bestMLP,train,0.948,0.961904761904762,0.9181818181818182,0.9395348837209304
143,bestMLP,test,0.935483870967742,0.8936170212765957,0.9333333333333332,0.9130434782608696
144,bestMLP,train,0.9397590361445785,0.9428571428571428,0.9166666666666666,0.9295774647887324
144,bestMLP,test,0.952,0.9361702127659576,0.9361702127659576,0.9361702127659576
145,bestMLP,train,0.9477911646586346,0.93,0.9393939393939394,0.9346733668341708
145,bestMLP,test,0.936,0.9615384615384616,0.8928571428571429,0.925925925925926
146,bestMLP,train,0.944,0.9494949494949496,0.912621359223301,0.9306930693069309
146,bestMLP,test,0.9435483870967742,0.9245283018867924,0.9423076923076924,0.9333333333333332
147,bestMLP,train,0.9357429718875502,0.9411764705882352,0.9056603773584906,0.923076923076923
147,bestMLP,test,0.936,0.8867924528301887,0.9591836734693876,0.9215686274509804
148,bestMLP,train,0.9598393574297188,0.946808510638298,0.946808510638298,0.946808510638298
148,bestMLP,test,0.912,0.9310344827586208,0.8852459016393442,0.907563025210084
149,bestMLP,train,0.936,0.9351851851851852,0.9181818181818182,0.9266055045871558
149,bestMLP,test,0.9596774193548387,0.9545454545454546,0.9333333333333332,0.9438202247191012
150,bestMLP,train,0.9437751004016064,0.9454545454545454,0.9285714285714286,0.9369369369369368
150,bestMLP,test,0.928,0.925,0.8604651162790697,0.891566265060241
151,bestMLP,train,0.9397590361445785,0.9191919191919192,0.9285714285714286,0.9238578680203046
151,bestMLP,test,0.952,0.981132075471698,0.912280701754386,0.9454545454545454
152,bestMLP,train,0.948,0.9578947368421052,0.91,0.9333333333333332
152,bestMLP,test,0.9274193548387096,0.896551724137931,0.9454545454545454,0.920353982300885
153,bestMLP,train,0.9357429718875502,0.9375,0.9,0.9183673469387756
153,bestMLP,test,0.944,0.9444444444444444,0.9272727272727272,0.9357798165137616
154,bestMLP,train,0.9518072289156626,0.9345794392523364,0.9523809523809524,0.9433962264150944
154,bestMLP,test,0.928,0.9555555555555556,0.86,0.9052631578947368
155,bestMLP,train,0.944,0.9504950495049505,0.9142857142857144,0.9320388349514565
155,bestMLP,test,0.9435483870967742,0.9215686274509804,0.94,0.9306930693069309
156,bestMLP,train,0.9357429718875502,0.9230769230769232,0.9230769230769232,0.9230769230769232
156,bestMLP,test,0.944,0.94,0.9215686274509804,0.9306930693069309
157,bestMLP,train,0.9518072289156626,0.9541284403669724,0.9369369369369368,0.9454545454545454
157,bestMLP,test,0.904,0.8478260869565217,0.8863636363636364,0.8666666666666666
158,bestMLP,train,0.944,0.945054945054945,0.9052631578947368,0.924731182795699
158,bestMLP,test,0.9435483870967742,0.9344262295081968,0.95,0.9421487603305784
159,bestMLP,train,0.9397590361445785,0.9381443298969072,0.91,0.9238578680203046
159,bestMLP,test,0.944,0.9285714285714286,0.9454545454545454,0.9369369369369368
160,bestMLP,train,0.9477911646586346,0.9380530973451328,0.9464285714285714,0.9422222222222224
160,bestMLP,test,0.928,0.925,0.8604651162790697,0.891566265060241
161,bestMLP,train,0.944,0.946808510638298,0.9081632653061223,0.9270833333333334
161,bestMLP,test,0.9435483870967742,0.9310344827586208,0.9473684210526316,0.9391304347826088
162,bestMLP,train,0.9518072289156626,0.9423076923076924,0.9423076923076924,0.9423076923076924
162,bestMLP,test,0.912,0.9,0.8823529411764706,0.8910891089108911
163,bestMLP,train,0.927710843373494,0.9166666666666666,0.8979591836734694,0.9072164948453608
163,bestMLP,test,0.976,0.9821428571428572,0.9649122807017544,0.9734513274336284
164,bestMLP,train,0.952,0.9615384615384616,0.925925925925926,0.9433962264150944
164,bestMLP,test,0.9274193548387096,0.8958333333333334,0.9148936170212766,0.9052631578947368
165,bestMLP,train,0.9437751004016064,0.9375,0.9183673469387756,0.9278350515463918
165,bestMLP,test,0.928,0.9444444444444444,0.8947368421052632,0.918918918918919
166,bestMLP,train,0.9558232931726908,0.9603960396039604,0.9326923076923076,0.946341463414634
166,bestMLP,test,0.92,0.9019607843137256,0.9019607843137256,0.9019607843137256
167,bestMLP,train,0.932,0.9252336448598132,0.9166666666666666,0.9209302325581395
167,bestMLP,test,0.967741935483871,0.9777777777777776,0.9361702127659576,0.9565217391304348
168,bestMLP,train,0.9558232931726908,0.961904761904762,0.9351851851851852,0.9483568075117372
